row_id,order_id,date_key,customer_id,product_id,city,state,region,ship_mode,ship_date,shipping_days,discount,quantity,sales,profit,profit_margin_pct,cost
6177,CA-2015-158421,2015-09-21 00:00:00,GB-14575,OFF-ST-10002444,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,7,85.96,240.688,280.0,-154.728
6178,CA-2015-158421,2015-09-21 00:00:00,GB-14575,OFF-EN-10001453,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,2,121.96,573.212,470.0,-451.252
6180,CA-2015-158421,2015-09-21 00:00:00,GB-14575,OFF-ST-10000563,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,2,63.96,6.396,10.0,57.564
6181,CA-2015-158421,2015-09-21 00:00:00,GB-14575,TEC-PH-10000369,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,5,629.95,176.386,28.0,453.5640000000001
6182,CA-2015-158421,2015-09-21 00:00:00,GB-14575,TEC-PH-10002538,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,3,113.73,329.817,290.0,-216.087
6183,CA-2015-158421,2015-09-21 00:00:00,GB-14575,OFF-BI-10000050,Columbia,South Carolina,South,Standard Class,2015-09-26 00:00:00,5,0.0,2,14.6,6.862,47.0,7.7379999999999995
3031,CA-2015-168480,2015-09-21 00:00:00,DM-12955,FUR-BO-10000468,Lincoln Park,Michigan,Central,Standard Class,2015-09-27 00:00:00,6,0.0,4,194.32,310.912,160.0,-116.59199999999998
3032,CA-2015-168480,2015-09-21 00:00:00,DM-12955,OFF-AR-10001044,Lincoln Park,Michigan,Central,Standard Class,2015-09-27 00:00:00,6,0.0,1,25.99,75.371,290.0,-49.381
7803,CA-2015-102260,2015-09-22 00:00:00,SJ-20125,OFF-LA-10003714,Franklin,Tennessee,South,Standard Class,2015-09-26 00:00:00,4,0.2,4,12.0,4.2,35.0,7.8
7804,CA-2015-102260,2015-09-22 00:00:00,SJ-20125,OFF-ST-10003716,Franklin,Tennessee,South,Standard Class,2015-09-26 00:00:00,4,0.2,4,720.064,-630.056,-87.5,1350.12
7805,CA-2015-102260,2015-09-22 00:00:00,SJ-20125,OFF-ST-10002289,Franklin,Tennessee,South,Standard Class,2015-09-26 00:00:00,4,0.2,1,25.424,-4.767,-18.75,30.191
7806,CA-2015-102260,2015-09-22 00:00:00,SJ-20125,OFF-AR-10001315,Franklin,Tennessee,South,Standard Class,2015-09-26 00:00:00,4,0.2,2,2.816,0.3168,11.25,2.4991999999999996
7807,CA-2015-102260,2015-09-22 00:00:00,SJ-20125,OFF-BI-10000042,Franklin,Tennessee,South,Standard Class,2015-09-26 00:00:00,4,0.7,2,3.204,-25.632,-800.0,28.836000000000002
960,CA-2015-112571,2015-09-22 00:00:00,DL-12925,FUR-FU-10004188,Oceanside,California,West,Same Day,2015-09-22 00:00:00,0,0.0,2,204.6,53.196,26.0,151.404
5840,CA-2015-134992,2015-09-22 00:00:00,MG-17875,OFF-PA-10001972,Arlington,Virginia,South,Second Class,2015-09-26 00:00:00,4,0.0,5,32.4,15.552,48.0,16.848
5841,CA-2015-134992,2015-09-22 00:00:00,MG-17875,FUR-FU-10002554,Arlington,Virginia,South,Second Class,2015-09-26 00:00:00,4,0.0,2,47.98,110.354,230.0,-62.374
9043,CA-2015-168760,2015-09-22 00:00:00,MM-18280,OFF-AP-10004532,Los Angeles,California,West,Second Class,2015-09-26 00:00:00,4,0.0,3,61.44,165.888,270.0,-104.44800000000001
8855,US-2015-115343,2015-09-22 00:00:00,FO-14305,TEC-AC-10003832,Philadelphia,Pennsylvania,East,First Class,2015-09-25 00:00:00,3,0.2,3,617.976,-77.247,-12.5,695.223
8854,US-2015-115343,2015-09-22 00:00:00,FO-14305,OFF-SU-10000898,Philadelphia,Pennsylvania,East,First Class,2015-09-25 00:00:00,3,0.2,5,55.6,6.255,11.25,49.345
5772,CA-2015-103835,2015-09-24 00:00:00,SC-20440,OFF-AP-10002651,Los Angeles,California,West,Standard Class,2015-09-28 00:00:00,4,0.0,4,1158.12,3358.548,290.0,-2200.428
5771,CA-2015-103835,2015-09-24 00:00:00,SC-20440,FUR-FU-10000010,Los Angeles,California,West,Standard Class,2015-09-28 00:00:00,4,0.0,3,14.91,46.221,310.0,-31.310999999999996
9919,CA-2015-105508,2015-09-24 00:00:00,JF-15190,OFF-EN-10003055,New York City,New York,East,Standard Class,2015-09-29 00:00:00,5,0.0,1,39.98,17.991,45.0,21.988999999999997
9570,CA-2015-113131,2015-09-24 00:00:00,MB-17305,OFF-BI-10003196,Columbus,Ohio,East,Same Day,2015-09-24 00:00:00,0,0.7,6,6.732,-4.488,-66.6667,11.22
9571,CA-2015-113131,2015-09-24 00:00:00,MB-17305,OFF-ST-10001172,Columbus,Ohio,East,Same Day,2015-09-24 00:00:00,0,0.2,2,33.568,16.784,50.0,16.784
9572,CA-2015-113131,2015-09-24 00:00:00,MB-17305,OFF-EN-10003068,Columbus,Ohio,East,Same Day,2015-09-24 00:00:00,0,0.2,2,15.84,5.544,35.0,10.296
9573,CA-2015-113131,2015-09-24 00:00:00,MB-17305,OFF-LA-10003510,Columbus,Ohio,East,Same Day,2015-09-24 00:00:00,0,0.2,1,24.424,79.378,325.0,-54.954
9574,CA-2015-113131,2015-09-24 00:00:00,MB-17305,OFF-AR-10003504,Columbus,Ohio,East,Same Day,2015-09-24 00:00:00,0,0.2,5,17.12,1.926,11.25,15.194
1628,CA-2015-143119,2015-09-24 00:00:00,MC-17275,FUR-CH-10001270,Lafayette,Louisiana,South,Standard Class,2015-09-30 00:00:00,6,0.0,6,517.5,155.25,30.0,362.25
7742,CA-2015-147816,2015-09-24 00:00:00,CM-11935,TEC-PH-10003095,Tucson,Arizona,West,Second Class,2015-09-26 00:00:00,2,0.2,2,35.12,13.17,37.5,21.949999999999996
3426,CA-2015-153381,2015-09-24 00:00:00,DE-13255,OFF-BI-10001525,Dubuque,Iowa,Central,Standard Class,2015-09-28 00:00:00,4,0.0,4,15.24,6.858,45.0,8.382000000000001
3427,CA-2015-153381,2015-09-24 00:00:00,DE-13255,FUR-CH-10000988,Dubuque,Iowa,Central,Standard Class,2015-09-28 00:00:00,4,0.0,10,1408.1,394.268,28.0,1013.8319999999999
4915,CA-2015-161830,2015-09-24 00:00:00,ME-17725,OFF-AR-10004042,Seattle,Washington,West,Second Class,2015-09-26 00:00:00,2,0.0,2,35.96,104.284,290.0,-68.32400000000001
4916,CA-2015-161830,2015-09-24 00:00:00,ME-17725,OFF-BI-10001097,Seattle,Washington,West,Second Class,2015-09-26 00:00:00,2,0.2,3,14.952,54.201,362.5,-39.249
9154,US-2015-106873,2015-09-24 00:00:00,KM-16720,OFF-AR-10001246,Avondale,Arizona,West,Second Class,2015-09-29 00:00:00,5,0.2,7,16.464,18.522,112.5,-2.058
9152,US-2015-106873,2015-09-24 00:00:00,KM-16720,OFF-AR-10003179,Avondale,Arizona,West,Second Class,2015-09-29 00:00:00,5,0.2,2,14.576,23.686,162.5,-9.11
9153,US-2015-106873,2015-09-24 00:00:00,KM-16720,TEC-AC-10002345,Avondale,Arizona,West,Second Class,2015-09-29 00:00:00,5,0.2,2,23.2,1.45,6.25,21.75
1472,US-2015-161466,2015-09-24 00:00:00,ON-18715,OFF-AR-10000634,Philadelphia,Pennsylvania,East,Second Class,2015-09-27 00:00:00,3,0.2,2,6.848,0.5992,8.75,6.2488
4074,US-2015-164308,2015-09-24 00:00:00,SC-20680,TEC-PH-10004120,Broken Arrow,Oklahoma,Central,First Class,2015-09-27 00:00:00,3,0.0,6,821.94,2137.044,260.0,-1315.1039999999998
2447,CA-2015-100573,2015-09-25 00:00:00,AM-10705,OFF-EN-10000461,Los Angeles,California,West,Standard Class,2015-10-01 00:00:00,6,0.0,2,17.48,82.156,470.0,-64.676
5726,CA-2015-103933,2015-09-25 00:00:00,DR-12880,TEC-AC-10004171,New York City,New York,East,First Class,2015-09-27 00:00:00,2,0.0,9,899.91,3959.604,440.0,-3059.694
25,CA-2015-106320,2015-09-25 00:00:00,EB-13870,FUR-TA-10000577,Orem,Utah,West,Standard Class,2015-09-30 00:00:00,5,0.0,3,1044.63,2402.649,230.0,-1358.0189999999998
8216,CA-2015-120845,2015-09-25 00:00:00,ML-17395,OFF-BI-10004506,Murfreesboro,Tennessee,South,Standard Class,2015-10-02 00:00:00,7,0.7,1,2.469,-18.106,-733.3333,20.575000000000003
8217,CA-2015-120845,2015-09-25 00:00:00,ML-17395,OFF-BI-10001982,Murfreesboro,Tennessee,South,Standard Class,2015-10-02 00:00:00,7,0.7,2,3.264,-22.848,-700.0,26.112
8214,CA-2015-120845,2015-09-25 00:00:00,ML-17395,OFF-BI-10001116,Murfreesboro,Tennessee,South,Standard Class,2015-10-02 00:00:00,7,0.7,4,6.336,-46.464,-733.3333,52.8
8215,CA-2015-120845,2015-09-25 00:00:00,ML-17395,OFF-PA-10004665,Murfreesboro,Tennessee,South,Standard Class,2015-10-02 00:00:00,7,0.2,1,10.48,3.799,36.25,6.681000000000001
7590,CA-2015-139738,2015-09-25 00:00:00,DK-12895,OFF-AR-10004602,Rockford,Illinois,Central,Standard Class,2015-09-29 00:00:00,4,0.2,7,128.744,128.744,100.0,0.0
7837,CA-2015-149083,2015-09-25 00:00:00,SH-19975,FUR-CH-10004289,Seattle,Washington,West,Standard Class,2015-09-30 00:00:00,5,0.2,4,307.136,-115.176,-37.5,422.312
7838,CA-2015-149083,2015-09-25 00:00:00,SH-19975,OFF-LA-10002945,Seattle,Washington,West,Standard Class,2015-09-30 00:00:00,5,0.0,2,12.6,5.796,46.0,6.803999999999999
7839,CA-2015-149083,2015-09-25 00:00:00,SH-19975,TEC-AC-10002567,Seattle,Washington,West,Standard Class,2015-09-30 00:00:00,5,0.0,2,159.98,575.928,360.0,-415.948
9268,CA-2015-151869,2015-09-25 00:00:00,CS-11950,FUR-CH-10001545,Freeport,New York,East,Same Day,2015-09-25 00:00:00,0,0.1,1,102.582,68.388,66.6667,34.19399999999999
9269,CA-2015-151869,2015-09-25 00:00:00,CS-11950,OFF-PA-10002947,Freeport,New York,East,Same Day,2015-09-25 00:00:00,0,0.0,3,20.04,96.192,480.0,-76.15199999999999
1695,CA-2015-156335,2015-09-25 00:00:00,PO-19195,TEC-AC-10002006,Bayonne,New Jersey,East,Second Class,2015-09-28 00:00:00,3,0.0,4,63.96,198.276,310.0,-134.316
1696,CA-2015-156335,2015-09-25 00:00:00,PO-19195,OFF-BI-10003314,Bayonne,New Jersey,East,Second Class,2015-09-28 00:00:00,3,0.0,3,14.46,70.854,490.0,-56.394
1697,CA-2015-156335,2015-09-25 00:00:00,PO-19195,TEC-PH-10002726,Bayonne,New Jersey,East,Second Class,2015-09-28 00:00:00,3,0.0,2,104.98,52.49,50.0,52.49
6450,CA-2015-156510,2015-09-25 00:00:00,EH-13990,OFF-BI-10000822,Meriden,Connecticut,East,Standard Class,2015-09-29 00:00:00,4,0.0,2,10.76,51.648,480.0,-40.888000000000005
6451,CA-2015-156510,2015-09-25 00:00:00,EH-13990,OFF-PA-10002222,Meriden,Connecticut,East,Standard Class,2015-09-29 00:00:00,4,0.0,2,45.68,210.128,460.0,-164.44799999999998
6452,CA-2015-156510,2015-09-25 00:00:00,EH-13990,OFF-AR-10004930,Meriden,Connecticut,East,Standard Class,2015-09-29 00:00:00,4,0.0,1,6.7,2.211,33.0,4.489000000000001
5597,CA-2015-159779,2015-09-25 00:00:00,SB-20185,OFF-BI-10002735,Concord,New Hampshire,East,Standard Class,2015-09-29 00:00:00,4,0.0,2,68.62,322.514,470.0,-253.894
9437,CA-2015-160787,2015-09-25 00:00:00,BM-11785,OFF-BI-10003712,Philadelphia,Pennsylvania,East,Same Day,2015-09-25 00:00:00,0,0.7,2,2.946,-20.622,-700.0,23.568
2556,CA-2015-111458,2015-09-26 00:00:00,PF-19165,TEC-AC-10001590,New York City,New York,East,Standard Class,2015-09-30 00:00:00,4,0.0,2,50.0,12.0,24.0,38.0
1649,CA-2015-120341,2015-09-26 00:00:00,SF-20200,OFF-BI-10004224,Philadelphia,Pennsylvania,East,Second Class,2015-09-29 00:00:00,3,0.7,6,121.104,-100.92,-83.3333,222.024
1650,CA-2015-120341,2015-09-26 00:00:00,SF-20200,TEC-PH-10003357,Philadelphia,Pennsylvania,East,Second Class,2015-09-29 00:00:00,3,0.4,1,45.894,-91.788,-200.0,137.682
2497,CA-2015-122371,2015-09-26 00:00:00,BS-11800,OFF-ST-10002370,San Diego,California,West,Standard Class,2015-10-01 00:00:00,5,0.0,3,64.17,186.093,290.0,-121.92299999999999
2498,CA-2015-122371,2015-09-26 00:00:00,BS-11800,OFF-EN-10000056,San Diego,California,West,Standard Class,2015-10-01 00:00:00,5,0.0,2,124.46,584.962,470.0,-460.502
1420,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-PA-10000501,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.2,4,86.272,312.736,362.5,-226.464
1421,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-BI-10000778,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.7,2,72.588,-48.392,-66.6667,120.97999999999999
1423,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-BI-10003984,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.7,9,77.031,-590.571,-766.6667,667.6020000000001
1424,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-ST-10000798,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.2,6,119.904,-14.988,-12.5,134.892
1422,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-AP-10004980,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.2,2,60.672,144.096,237.5,-83.424
1425,CA-2015-124800,2015-09-26 00:00:00,RW-19540,TEC-PH-10001750,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.2,5,263.96,230.965,87.5,32.994999999999976
1426,CA-2015-124800,2015-09-26 00:00:00,RW-19540,OFF-ST-10002743,Mesa,Arizona,West,Standard Class,2015-09-30 00:00:00,4,0.2,4,363.648,-863.664,-237.5,1227.312
5118,CA-2015-127173,2015-09-26 00:00:00,GM-14500,OFF-FA-10004854,Oceanside,New York,East,Standard Class,2015-10-03 00:00:00,7,0.0,3,34.44,161.868,470.0,-127.428
5119,CA-2015-127173,2015-09-26 00:00:00,GM-14500,TEC-MA-10002859,Oceanside,New York,East,Standard Class,2015-10-03 00:00:00,7,0.0,7,629.93,2960.671,470.0,-2330.741
5120,CA-2015-127173,2015-09-26 00:00:00,GM-14500,OFF-BI-10000088,Oceanside,New York,East,Standard Class,2015-10-03 00:00:00,7,0.2,9,79.056,286.578,362.5,-207.522
284,CA-2015-130883,2015-09-26 00:00:00,TB-21520,OFF-PA-10000474,Portland,Oregon,West,Standard Class,2015-10-02 00:00:00,6,0.2,5,141.76,47.844,33.75,93.916
285,CA-2015-130883,2015-09-26 00:00:00,TB-21520,TEC-AC-10001956,Portland,Oregon,West,Standard Class,2015-10-02 00:00:00,6,0.2,5,239.8,47.96,20.0,191.84
286,CA-2015-130883,2015-09-26 00:00:00,TB-21520,OFF-PA-10004100,Portland,Oregon,West,Standard Class,2015-10-02 00:00:00,6,0.2,6,31.104,108.864,350.0,-77.76
281,US-2015-161991,2015-09-26 00:00:00,SC-20725,OFF-BI-10004967,Houston,Texas,Central,Second Class,2015-09-28 00:00:00,2,0.8,5,2.08,-3.432,-165.0,5.5120000000000005
282,US-2015-161991,2015-09-26 00:00:00,SC-20725,TEC-PH-10001760,Houston,Texas,Central,Second Class,2015-09-28 00:00:00,2,0.2,7,1114.4,376.11,33.75,738.2900000000001
7215,CA-2015-103072,2015-09-27 00:00:00,HW-14935,OFF-AR-10000127,Detroit,Michigan,Central,Second Class,2015-09-30 00:00:00,3,0.0,5,16.4,4.756,29.0,11.643999999999998
7216,CA-2015-103072,2015-09-27 00:00:00,HW-14935,OFF-PA-10003172,Detroit,Michigan,Central,Second Class,2015-09-30 00:00:00,3,0.0,4,25.92,124.416,480.0,-98.496
7846,CA-2015-125976,2015-09-27 00:00:00,JK-15205,OFF-PA-10001125,Arlington,Virginia,South,Standard Class,2015-10-02 00:00:00,5,0.0,5,154.9,69.705,45.0,85.19500000000001
7847,CA-2015-125976,2015-09-27 00:00:00,JK-15205,TEC-PH-10002496,Arlington,Virginia,South,Standard Class,2015-10-02 00:00:00,5,0.0,12,1871.88,561.564,30.0,1310.3160000000003
8928,CA-2015-143616,2015-09-27 00:00:00,SS-20140,OFF-AR-10002067,Seattle,Washington,West,Second Class,2015-09-29 00:00:00,2,0.0,5,99.2,25.792,26.0,73.408
6961,CA-2015-167255,2015-09-27 00:00:00,RH-19510,OFF-PA-10003441,San Francisco,California,West,Second Class,2015-09-29 00:00:00,2,0.0,2,12.96,62.208,480.0,-49.248
6959,CA-2015-167255,2015-09-27 00:00:00,RH-19510,OFF-ST-10001328,San Francisco,California,West,Second Class,2015-09-29 00:00:00,2,0.0,1,15.51,43.428,280.0,-27.918
6960,CA-2015-167255,2015-09-27 00:00:00,RH-19510,OFF-PA-10002377,San Francisco,California,West,Second Class,2015-09-29 00:00:00,2,0.0,3,146.82,73.41,50.0,73.41
3436,US-2015-100531,2015-09-27 00:00:00,NM-18520,OFF-BI-10001670,Chicago,Illinois,Central,First Class,2015-09-29 00:00:00,2,0.8,2,15.08,-22.62,-150.0,37.7
3437,US-2015-100531,2015-09-27 00:00:00,NM-18520,FUR-FU-10003849,Chicago,Illinois,Central,First Class,2015-09-29 00:00:00,2,0.6,3,24.288,-127.512,-525.0,151.8
4933,CA-2015-106978,2015-09-28 00:00:00,ZC-21910,OFF-EN-10004483,Aurora,Colorado,West,Standard Class,2015-10-04 00:00:00,6,0.2,1,12.536,42.309,337.5,-29.772999999999996
4934,CA-2015-106978,2015-09-28 00:00:00,ZC-21910,OFF-BI-10002012,Aurora,Colorado,West,Standard Class,2015-10-04 00:00:00,6,0.7,2,1.08,-0.792,-73.3333,1.872
4935,CA-2015-106978,2015-09-28 00:00:00,ZC-21910,OFF-FA-10003021,Aurora,Colorado,West,Standard Class,2015-10-04 00:00:00,6,0.2,3,4.512,0.846,18.75,3.6659999999999995
8162,CA-2015-120915,2015-09-28 00:00:00,JJ-15445,OFF-AP-10002578,New York City,New York,East,Second Class,2015-10-03 00:00:00,5,0.0,6,293.52,763.152,260.0,-469.63200000000006
8163,CA-2015-120915,2015-09-28 00:00:00,JJ-15445,TEC-PH-10003012,New York City,New York,East,Second Class,2015-10-03 00:00:00,5,0.0,2,307.98,893.142,290.0,-585.162
9452,CA-2015-129546,2015-09-28 00:00:00,RP-19855,OFF-AP-10002495,Los Angeles,California,West,Standard Class,2015-10-05 00:00:00,7,0.0,3,186.15,55.845,30.0,130.305
9453,CA-2015-129546,2015-09-28 00:00:00,RP-19855,OFF-BI-10004001,Los Angeles,California,West,Standard Class,2015-10-05 00:00:00,7,0.2,6,81.792,265.824,325.0,-184.032
9454,CA-2015-129546,2015-09-28 00:00:00,RP-19855,OFF-SU-10004884,Los Angeles,California,West,Standard Class,2015-10-05 00:00:00,7,0.0,3,47.19,136.851,290.0,-89.661
9455,CA-2015-129546,2015-09-28 00:00:00,RP-19855,TEC-PH-10003555,Los Angeles,California,West,Standard Class,2015-10-05 00:00:00,7,0.2,2,36.784,-82.764,-225.0,119.548
2255,CA-2015-169201,2015-09-28 00:00:00,HG-14965,OFF-AP-10002082,San Francisco,California,West,First Class,2015-10-01 00:00:00,3,0.0,2,43.56,15.246,35.0,28.314
2254,CA-2015-169201,2015-09-28 00:00:00,HG-14965,OFF-AP-10000696,San Francisco,California,West,First Class,2015-10-01 00:00:00,3,0.0,3,43.26,142.758,330.0,-99.49800000000002
6268,CA-2015-115392,2015-10-01 00:00:00,RM-19675,TEC-PH-10002496,Cambridge,Massachusetts,East,Second Class,2015-10-04 00:00:00,3,0.0,2,311.98,93.594,30.0,218.38600000000002
6269,CA-2015-115392,2015-10-01 00:00:00,RM-19675,OFF-BI-10000829,Cambridge,Massachusetts,East,Second Class,2015-10-04 00:00:00,3,0.0,5,22.45,10.327,46.0,12.123
9036,CA-2015-148873,2015-10-01 00:00:00,EM-13960,TEC-AC-10003657,Quincy,Illinois,Central,Standard Class,2015-10-05 00:00:00,4,0.2,4,108.768,27.192,25.0,81.576
9035,CA-2015-148873,2015-10-01 00:00:00,EM-13960,OFF-BI-10003196,Quincy,Illinois,Central,Standard Class,2015-10-05 00:00:00,4,0.8,4,2.992,-4.488,-150.0,7.48
9489,CA-2015-156566,2015-10-01 00:00:00,EM-13960,TEC-PH-10001817,Portland,Oregon,West,First Class,2015-10-04 00:00:00,3,0.2,2,572.8,50.12,8.75,522.68
1444,CA-2015-166135,2015-10-01 00:00:00,SC-20440,OFF-ST-10002974,Aurora,Colorado,West,Standard Class,2015-10-06 00:00:00,5,0.2,4,139.424,17.428,12.5,121.99600000000001
2043,CA-2015-104493,2015-10-02 00:00:00,EB-13705,OFF-BI-10004817,San Diego,California,West,Standard Class,2015-10-08 00:00:00,6,0.2,6,57.504,201.264,350.0,-143.76000000000002
6630,CA-2015-125696,2015-10-02 00:00:00,NP-18685,OFF-BI-10001757,Wilson,North Carolina,South,Standard Class,2015-10-06 00:00:00,4,0.7,5,7.38,-5.412,-73.3333,12.792
8427,CA-2015-128356,2015-10-02 00:00:00,RP-19390,OFF-SU-10004290,Thornton,Colorado,West,Standard Class,2015-10-07 00:00:00,5,0.2,2,10.944,0.9576,8.75,9.986400000000001
6955,CA-2015-129917,2015-10-02 00:00:00,HM-14980,TEC-PH-10000369,Los Angeles,California,West,First Class,2015-10-03 00:00:00,1,0.2,5,503.96,50.396,10.0,453.56399999999996
6954,CA-2015-129917,2015-10-02 00:00:00,HM-14980,OFF-BI-10004828,Los Angeles,California,West,First Class,2015-10-03 00:00:00,1,0.2,4,53.568,194.184,362.5,-140.61599999999999
6953,CA-2015-129917,2015-10-02 00:00:00,HM-14980,OFF-BI-10001757,Los Angeles,California,West,First Class,2015-10-03 00:00:00,1,0.2,3,11.808,41.328,350.0,-29.520000000000003
8190,CA-2015-140375,2015-10-02 00:00:00,SG-20470,OFF-BI-10000320,Rockville,Maryland,East,Second Class,2015-10-05 00:00:00,3,0.0,1,7.38,36.162,490.0,-28.782
8189,CA-2015-140375,2015-10-02 00:00:00,SG-20470,OFF-PA-10001870,Rockville,Maryland,East,Second Class,2015-10-05 00:00:00,3,0.0,3,19.44,93.312,480.0,-73.872
3903,US-2015-119312,2015-10-02 00:00:00,CS-12400,OFF-ST-10000943,Los Angeles,California,West,Second Class,2015-10-07 00:00:00,5,0.0,14,270.34,756.952,280.0,-486.612
3220,US-2015-137008,2015-10-02 00:00:00,JP-15460,OFF-PA-10001295,Lakewood,New Jersey,East,Standard Class,2015-10-08 00:00:00,6,0.0,5,94.85,45.528,48.0,49.321999999999996
3221,US-2015-137008,2015-10-02 00:00:00,JP-15460,OFF-EN-10002500,Lakewood,New Jersey,East,Standard Class,2015-10-08 00:00:00,6,0.0,4,51.12,23.004,45.0,28.115999999999996
3222,US-2015-137008,2015-10-02 00:00:00,JP-15460,TEC-AC-10000892,Lakewood,New Jersey,East,Standard Class,2015-10-08 00:00:00,6,0.0,1,90.0,32.4,36.0,57.6
8743,US-2015-144771,2015-10-02 00:00:00,CK-12205,FUR-FU-10000629,Hillsboro,Oregon,West,First Class,2015-10-04 00:00:00,2,0.2,1,11.032,30.338,275.0,-19.306
8744,US-2015-144771,2015-10-02 00:00:00,CK-12205,TEC-AC-10002323,Hillsboro,Oregon,West,First Class,2015-10-04 00:00:00,2,0.2,3,53.04,-4.641,-8.75,57.681
7797,US-2015-145121,2015-10-02 00:00:00,MP-17965,OFF-BI-10001078,Middletown,Connecticut,East,Standard Class,2015-10-06 00:00:00,4,0.0,5,26.9,13.181,49.0,13.719
1922,CA-2015-125178,2015-10-03 00:00:00,MZ-17515,OFF-ST-10002562,Reading,Pennsylvania,East,Standard Class,2015-10-09 00:00:00,6,0.2,2,15.008,15.008,100.0,0.0
3075,CA-2015-126137,2015-10-03 00:00:00,BS-11755,FUR-BO-10004409,Los Angeles,California,West,Standard Class,2015-10-08 00:00:00,5,0.15,2,120.666,184.548,152.9412,-63.882000000000005
782,US-2015-157014,2015-10-03 00:00:00,BM-11785,OFF-BI-10001098,Columbus,Ohio,East,Second Class,2015-10-06 00:00:00,3,0.7,5,32.07,-22.449,-70.0,54.519000000000005
783,US-2015-157014,2015-10-03 00:00:00,BM-11785,TEC-AC-10002167,Columbus,Ohio,East,Second Class,2015-10-06 00:00:00,3,0.2,2,24.0,-2.7,-11.25,26.7
784,US-2015-157014,2015-10-03 00:00:00,BM-11785,FUR-BO-10004409,Columbus,Ohio,East,Second Class,2015-10-06 00:00:00,3,0.5,1,35.49,-156.156,-440.0,191.64600000000002
785,US-2015-157014,2015-10-03 00:00:00,BM-11785,TEC-AC-10000057,Columbus,Ohio,East,Second Class,2015-10-06 00:00:00,3,0.2,2,47.984,0.5998,1.25,47.3842
1300,CA-2015-121391,2015-10-04 00:00:00,AA-10315,OFF-ST-10001590,San Francisco,California,West,First Class,2015-10-07 00:00:00,3,0.0,2,26.96,70.096,260.0,-43.136
2128,CA-2015-134859,2015-10-04 00:00:00,JK-16120,FUR-FU-10003623,Philadelphia,Pennsylvania,East,Standard Class,2015-10-09 00:00:00,5,0.2,3,64.944,64.944,100.0,0.0
2129,CA-2015-134859,2015-10-04 00:00:00,JK-16120,OFF-PA-10001293,Philadelphia,Pennsylvania,East,Standard Class,2015-10-09 00:00:00,5,0.2,4,20.736,72.576,350.0,-51.83999999999999
636,CA-2015-168004,2015-10-04 00:00:00,DJ-13420,FUR-CH-10001482,Warner Robins,Georgia,South,Second Class,2015-10-09 00:00:00,5,0.0,3,392.94,432.234,110.0,-39.29399999999998
929,CA-2015-115091,2015-10-05 00:00:00,JJ-15760,OFF-AP-10000696,Springfield,Virginia,South,Standard Class,2015-10-09 00:00:00,4,0.0,2,28.84,95.172,330.0,-66.332
928,CA-2015-115091,2015-10-05 00:00:00,JJ-15760,OFF-AR-10000658,Springfield,Virginia,South,Standard Class,2015-10-09 00:00:00,4,0.0,4,46.2,12.936,28.0,33.264
6226,CA-2015-133445,2015-10-05 00:00:00,JF-15490,FUR-BO-10003660,Portland,Oregon,West,Standard Class,2015-10-09 00:00:00,4,0.7,1,66.294,-1038.606,-1566.6667,1104.9
